Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Alvin Maxson,NOR,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,120.0,7.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,120.0,1.0,34.0,21.0,0.0,21.1
Jim Mitchell,ATL,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-6.0,17.0,209.0,12.29,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,209.0,0.0,37.3
Mike Phipps,CLE,QB,29.0,4.0,2.0,20.0,37.0,146.0,0.0,4.0,26.0,0.0,0.0,0.0,2.0,0.0,146.0,3.0,37.0,26.0,0.0,4.0,0.0,0.0,16.44
Jerry Smith,WAS,TE,33.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,26.5
Bruce Coslet,CIN,TE,30.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,24.3
Steve Holden,CLE,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,128.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,20.8
Roland Hooks,BUF,RB,23.0,14.0,2.0,0.0,0.0,0.0,0.0,25.0,116.0,6.0,72.0,12.0,4.0,0.0,0.0,0.0,0.0,116.0,0.0,25.0,72.0,0.0,16.799999999999997
Jack Novak,TAM,TE,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,130.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,27.0
Steve Raible,SEA,WR,22.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,126.0,31.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,126.0,1.0,20.8
Andre Tillman,MIA,TE,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,32.0
Norris Weese,DEN,QB,25.0,14.0,0.0,24.0,47.0,314.0,6.0,23.0,142.0,0.0,0.0,0.0,2.0,0.0,314.0,1.0,47.0,142.0,0.0,23.0,0.0,0.0,14.760000000000002
Mike Adamle,CHI,RB,27.0,14.0,0.0,0.0,0.0,0.0,0.0,33.0,93.0,4.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,33.0,28.0,1.0,22.1
Billy Brooks,CIN,WR,23.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,-13.0,16.0,191.0,11.94,2.0,0.0,0.0,0.0,0.0,-13.0,0.0,1.0,191.0,0.0,29.800000000000004
Paul Hofer,SFO,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,74.0,4.0,45.0,11.25,1.0,0.0,0.0,0.0,0.0,74.0,0.0,18.0,45.0,1.0,19.9
Bob Gresham,NYJ,RB,28.0,11.0,4.0,1.0,1.0,29.0,0.0,30.0,92.0,11.0,66.0,6.0,1.0,0.0,29.0,0.0,1.0,92.0,0.0,30.0,66.0,0.0,25.96
Kermit Johnson,SFO,RB,24.0,11.0,1.0,0.0,0.0,0.0,0.0,32.0,99.0,1.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,99.0,1.0,32.0,11.0,0.0,16.0
Rod McNeill,TAM,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,135.0,7.0,33.0,4.71,3.0,0.0,0.0,0.0,0.0,135.0,0.0,27.0,33.0,0.0,17.8
Dwight Scales,RAM,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,105.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,17.5
Paul Seymour,BUF,TE,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,169.0,10.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,30.9
Jim Thaxton,NOR,TE,27.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,112.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,24.2
Randy Johnson,GNB,QB,32.0,3.0,1.0,21.0,35.0,249.0,1.0,5.0,25.0,0.0,0.0,0.0,2.0,0.0,249.0,0.0,35.0,25.0,1.0,5.0,0.0,0.0,12.46
Craig Penrose,DEN,QB,23.0,4.0,2.0,16.0,36.0,265.0,3.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,265.0,3.0,36.0,-3.0,0.0,2.0,0.0,0.0,16.3
Lou Piccone,NYJ,WR,27.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,147.0,12.25,5.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,147.0,0.0,17.8
Mike Pruitt,CLE,RB,22.0,13.0,2.0,0.0,0.0,0.0,0.0,52.0,138.0,8.0,26.0,3.25,4.0,0.0,0.0,0.0,0.0,138.0,0.0,52.0,26.0,0.0,16.4
Larry Watkins,NYG,RB,30.0,13.0,1.0,0.0,0.0,0.0,0.0,26.0,96.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,26.0,8.0,0.0,18.4
Larry Brown,WAS,RB,29.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0,17.0,98.0,5.76,2.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,98.0,0.0,28.4
Brian Duncan,CLE,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,6.0,49.0,8.17,1.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,49.0,1.0,19.3
Warren Bankston,OAK,RB,29.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,73.0,14.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,73.0,1.0,18.6
Carlos Brown,GNB,QB,24.0,13.0,3.0,26.0,74.0,333.0,6.0,12.0,49.0,0.0,0.0,0.0,2.0,0.0,333.0,2.0,74.0,49.0,0.0,12.0,0.0,0.0,10.22
Joe Dawkins,HOU,RB,28.0,14.0,1.0,0.0,0.0,0.0,0.0,31.0,61.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,31.0,21.0,0.0,17.2
Keith Krepfle,PHI,TE,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,13.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,18.0
Billy Pritchett,ATL,RB,25.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,14.0,1.0,0.0,14.5
Danny White,DAL,QB,24.0,14.0,0.0,13.0,20.0,213.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,213.0,2.0,20.0,17.0,0.0,6.0,0.0,0.0,14.22
Parnell Dickinson,TAM,QB,23.0,8.0,1.0,15.0,39.0,210.0,5.0,13.0,103.0,0.0,0.0,0.0,3.0,0.0,210.0,1.0,39.0,103.0,0.0,13.0,0.0,0.0,6.700000000000001
John Fuqua,PIT,RB,30.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,63.0,1.0,15.0,4.0,0.0,9.7
Cliff Taylor,GNB,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,47.0,1.0,14.0,21.0,0.0,14.8
Randy Burks,CHI,WR,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,12.5
Gary Garrison,SDG,WR,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,13.8
Ron Jaworski,RAM,QB,25.0,5.0,2.0,20.0,52.0,273.0,5.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,273.0,1.0,52.0,15.0,1.0,2.0,0.0,0.0,12.42
Jerome Barkum,NYJ,TE,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,16.4
Theo Bell,PIT,WR,23.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,43.0,14.33,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,43.0,1.0,3.8000000000000007
Bennie Cunningham,PIT,TE,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,15.9
Bob Grim,MIN,WR,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,108.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,19.8
Howard Satterwhite,NYJ,WR,23.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,110.0,15.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,16.0
Gary Shirk,NYG,TE,26.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,15.2
Larry Brown,PIT,TE,27.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,97.0,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,16.7
Larry Dorsey,SDG,WR,23.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,-12.0,8.0,108.0,13.5,1.0,0.0,0.0,0.0,0.0,-12.0,0.0,1.0,108.0,0.0,15.6
Bob Ferrell,SFO,RB,24.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,1.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,28.0,1.0,9.0,9.0,0.0,6.699999999999999
Dave Logan,CLE,WR,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,104.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,15.4
Bill Munson,SEA,QB,35.0,5.0,0.0,20.0,37.0,295.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,37.0,6.0,0.0,1.0,0.0,0.0,10.4
Morris Bradshaw,OAK,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,25.0,1.0,9.9
Jimmy DuBose,TAM,RB,22.0,14.0,4.0,0.0,0.0,0.0,0.0,20.0,62.0,5.0,26.0,5.2,1.0,0.0,0.0,0.0,0.0,62.0,0.0,20.0,26.0,0.0,11.8
Tom Geredine,RAM,WR,26.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,23.0,1.0,10.1
Clint Longley,SDG,QB,24.0,3.0,1.0,12.0,24.0,130.0,3.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,24.0,22.0,0.0,4.0,0.0,0.0,9.4
Kim McQuilken,ATL,QB,25.0,8.0,3.0,48.0,121.0,450.0,10.0,9.0,26.0,0.0,0.0,0.0,6.0,0.0,450.0,2.0,121.0,26.0,0.0,9.0,0.0,0.0,-3.4000000000000004
John Reaves,CIN,QB,26.0,3.0,0.0,8.0,22.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,9.04
Barry Smith,TAM,WR,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,12.8
Bill Troup,BAL,QB,25.0,14.0,0.0,8.0,18.0,117.0,1.0,5.0,-1.0,0.0,0.0,0.0,2.0,0.0,117.0,0.0,18.0,-1.0,1.0,5.0,0.0,0.0,4.58
Vic Washington,BUF,RB,30.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,65.0,3.0,29.0,9.67,0.0,0.0,0.0,0.0,0.0,65.0,0.0,22.0,29.0,0.0,12.4
Earl Morrall,MIA,QB,42.0,14.0,0.0,10.0,26.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,7.92
Eddie Ray,BUF,RB,29.0,7.0,3.0,0.0,0.0,0.0,0.0,24.0,56.0,3.0,26.0,8.67,5.0,0.0,0.0,0.0,0.0,56.0,0.0,24.0,26.0,0.0,1.1999999999999993
Andy Bolton,2TM,RB,22.0,12.0,2.0,0.0,0.0,0.0,0.0,15.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,0.0,15.0,0.0,0.0,3.1
Virgil Carter,CHI,QB,31.0,8.0,0.0,3.0,5.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,7.08
Don Clune,SEA,WR,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,67.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,10.7
Mike Franckowiak,DEN,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,25.0,4.0,42.0,10.5,1.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,42.0,0.0,8.7
Kenny Harrison,SFO,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,9.5
Art Malone,PHI,RB,28.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,-3.0,0.0,8.1
Richard Osborne,2TM,TE,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.9
Gary Parris,CLE,TE,26.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,12.3
Steve Schubert,CHI,WR,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,18.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,9.4
Rob Scribner,RAM,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,7.2
Paul Seal,NOR,TE,24.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,-7.0,9.0,72.0,8.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,2.0,72.0,0.0,13.5
Freddie Douglas,TAM,WR,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.8
Pat McNeil,KAN,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,2.0,33.0,16.5,1.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,33.0,0.0,5.9
Manfred Moore,2TM,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,54.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,54.0,0.0,5.800000000000001
Emmett Edwards,2TM,WR,24.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,53.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,7.3
Hubert Ginn,OAK,RB,29.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,10.0,0.0,0.0,5.3
Glynn Harrison,KAN,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,16.0,12.0,0.0,4.3
Mark Kellar,MIN,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,2.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,6.7
Loaird McCreary,MIA,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.1
Terry Nelson,RAM,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,8.8
Darnell Powell,BUF,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,11.0,6.0,0.0,5.6
Oliver Ross,SEA,RB,27.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,2.0,22.0,11.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,13.0,22.0,0.0,4.5
Leonard Thompson,DET,WR,24.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,52.0,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,8.2
Don Buckey,NYJ,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,8.6
Marty Domres,SFO,QB,29.0,5.0,0.0,7.0,14.0,101.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,14.0,18.0,0.0,4.0,0.0,0.0,3.84
Ricky Feacher,2TM,WR,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,-0.2000000000000001
Kim Jones,NOR,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,14.0,0.0,4.5
Bo Rather,CHI,WR,26.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,33.0,6.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,33.0,0.0,8.700000000000001
Freddie Scott,BAL,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.5
Melvin Baker,HOU,WR,26.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,32.0,10.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,32.0,0.0,6.4
Danny Buggs,2TM,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.5
Steve Burks,NWE,WR,23.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,27.0,13.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27.0,0.0,4.9
Steve Craig,MIN,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.3
Rick Jennings,OAK,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,10.0,0.0,4.2
Jimmie Kennedy,BAL,TE,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.2
Terry Kunz,OAK,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,3.3
Dave Mays,CLE,QB,27.0,4.0,0.0,9.0,20.0,101.0,1.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,20.0,14.0,0.0,5.0,0.0,0.0,1.44
Jay Saldi,DAL,TE,22.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,6.0,0.0,3.5
Larry Schreiber,CHI,RB,29.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,16.0,0.0,2.1
John Schultz,DEN,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.9000000000000004
Ron Shanklin,CHI,WR,28.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.2
Altie Taylor,HOU,RB,29.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,15.0,0.0,4.6
Bob Adams,ATL,TE,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5
Dennis Franklin,DET,WR,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.6
Wallace Francis,ATL,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.4
Ron Groce,MIN,RB,22.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,-0.1999999999999999
David Humm,OAK,QB,24.0,14.0,0.0,3.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.64
Ted Kwalick,OAK,TE,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.5
Bob Lee,MIN,QB,30.0,4.0,1.0,15.0,30.0,156.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,156.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,-3.56
Lee McGriff,TAM,WR,23.0,6.0,3.0,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.56
Mike Nott,KAN,QB,24.0,1.0,0.0,4.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.84
Dave Osborn,GNB,RB,33.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,1.6
Fred Pagac,TAM,TE,24.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,0.0,3.9
Jackie Smith,STL,TE,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.2
Earl Thomas,HOU,WR,28.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.5
Billy Van Heusen,DEN,WR,30.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,2.0
Don Zimmerman,2TM,WR,27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,2.6
Chuck Bradley,SDG,TE,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7
Bill Donckers,STL,QB,25.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64
Gary Hammond,STL,WR,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.5
Jazz Jackson,NYJ,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.8999999999999999
Jim Obradovich,SFO,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.1
Steve Rivera,SFO,WR,22.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.3
Norm Snead,NYG,QB,37.0,3.0,2.0,22.0,42.0,239.0,4.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,239.0,0.0,42.0,-1.0,0.0,3.0,0.0,0.0,-0.5399999999999996
Ricky Thompson,BAL,WR,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.1
John Walton,PHI,QB,29.0,3.0,0.0,12.0,28.0,125.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,28.0,1.0,0.0,2.0,0.0,0.0,1.1
Mike Barber,HOU,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
