Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Earl Morrall,MIA,QB,40.0,14.0,1.0,17.0,27.0,301.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,301.0,2.0,27.0,11.0,0.0,1.0,0.0,0.0,15.14
Bob Pickard,DET,WR,22.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,88.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,88.0,1.0,23.3
Leon Crosswhite,DET,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,49.0,3.0,31.0,10.33,1.0,0.0,0.0,0.0,0.0,49.0,1.0,12.0,31.0,0.0,15.0
Andy Johnson,NWE,RB,22.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,-4.0,8.0,147.0,18.38,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,147.0,0.0,20.3
Ron Jaworski,RAM,QB,23.0,5.0,0.0,10.0,24.0,144.0,1.0,7.0,34.0,0.0,0.0,0.0,1.0,0.0,144.0,0.0,24.0,34.0,1.0,7.0,0.0,0.0,11.16
Jim Beirne,SDG,WR,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,121.0,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,19.1
Jack DeGrenier,NOR,RB,23.0,12.0,1.0,0.0,0.0,0.0,0.0,33.0,110.0,4.0,13.0,3.25,0.0,0.0,0.0,0.0,0.0,110.0,0.0,33.0,13.0,0.0,16.3
Jean Fugett,DAL,TE,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,16.0
Les Goodman,GNB,RB,24.0,13.0,2.0,0.0,0.0,0.0,0.0,20.0,101.0,5.0,19.0,3.8,1.0,0.0,0.0,0.0,0.0,101.0,0.0,20.0,19.0,0.0,15.0
Pat Sullivan,ATL,QB,24.0,6.0,3.0,48.0,105.0,556.0,8.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,556.0,1.0,105.0,19.0,0.0,3.0,0.0,0.0,10.14
Wayne Wheeler,CHI,WR,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,16.9
Fair Hooker,CLE,WR,27.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,14.8
Jerry LeVias,SDG,WR,28.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.0,11.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,17.5
Manfred Moore,SFO,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,10.0,24.0,2.0,29.0,14.5,4.0,0.0,0.0,0.0,0.0,24.0,1.0,10.0,29.0,0.0,5.300000000000001
Bo Scott,CLE,RB,31.0,14.0,1.0,0.0,0.0,0.0,0.0,23.0,86.0,7.0,22.0,3.14,0.0,0.0,0.0,0.0,0.0,86.0,0.0,23.0,22.0,0.0,17.799999999999997
Rob Scribner,RAM,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,2.0,28.0,14.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,28.0,1.0,11.2
Josh Ashton,NWE,RB,25.0,12.0,0.0,0.0,0.0,0.0,0.0,26.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,26.0,0.0,0.0,9.9
Don Calhoun,BUF,RB,22.0,14.0,1.0,0.0,0.0,0.0,0.0,21.0,88.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,21.0,10.0,0.0,11.8
Steve Crosby,NYG,RB,24.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,55.0,2.0,44.0,22.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,14.0,44.0,0.0,9.9
Don Herrmann,NYG,WR,27.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,97.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,19.7
Jim Kelly,CHI,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18.0
Gary Marangi,BUF,QB,22.0,3.0,0.0,9.0,18.0,140.0,3.0,4.0,20.0,0.0,0.0,0.0,2.0,0.0,140.0,2.0,18.0,20.0,0.0,4.0,0.0,0.0,5.6
Louis Neal,ATL,WR,23.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.0,99.0,12.38,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,99.0,0.0,15.799999999999995
Alvin Reed,WAS,TE,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,13.6
Joe Wilson,NWE,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,3.0,38.0,12.67,1.0,0.0,0.0,0.0,0.0,57.0,0.0,15.0,38.0,0.0,10.5
John Beasley,NOR,TE,29.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,13.5
Willie Brister,NYJ,TE,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0
Steve Craig,MIN,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,12.6
Reggie Harrison,2TM,RB,23.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,6.0,2.0,0.0,10.2
Ray Jarvis,DET,WR,25.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,9.7
Doug Kingsriter,MIN,TE,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,89.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,13.9
Gary Kosins,CHI,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,8.0,3.0,0.0,8.3
Mike Siani,OAK,WR,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,12.0
Dave Sullivan,CLE,WR,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,92.0,18.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,12.2
Bill Brown,MIN,RB,36.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,5.0,41.0,8.2,3.0,0.0,0.0,0.0,0.0,41.0,0.0,19.0,41.0,0.0,7.199999999999999
Bill Butler,NOR,RB,24.0,14.0,2.0,0.0,0.0,0.0,0.0,21.0,74.0,2.0,3.0,1.5,2.0,0.0,0.0,0.0,0.0,74.0,0.0,21.0,3.0,0.0,5.699999999999999
John Holland,MIN,WR,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,13.4
Al Marshall,NWE,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.7
John McDaniel,CIN,WR,23.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,79.0,39.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,79.0,0.0,10.4
Fred Pagac,CHI,TE,22.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0,79.0,13.17,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,79.0,0.0,13.8
Steve Schubert,NWE,WR,23.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,9.1
Les Strayhorn,DAL,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,66.0,2.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,11.0,12.0,0.0,5.800000000000001
Hank Bjorklund,NYJ,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,57.0,2.0,15.0,7.5,2.0,0.0,0.0,0.0,0.0,57.0,0.0,23.0,15.0,0.0,5.199999999999999
Jerry Broadnax,HOU,TE,23.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,9.9
Jubilee Dunbar,CLE,WR,25.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,74.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,13.4
Tom Geredine,ATL,WR,24.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,10.9
Bill Houston,DAL,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,13.2
Joe Orduna,BAL,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,0.0,8.1
Jeff Queen,HOU,RB,28.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0,8.1
Otto Stowe,DEN,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,9.0
Bob Thomas,SDG,RB,26.0,14.0,2.0,0.0,0.0,0.0,0.0,21.0,56.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,21.0,9.0,0.0,7.5
Eric Torkelson,GNB,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,60.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,10.0,0.0,9.0
Tom Bailey,PHI,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,6.0,27.0,4.5,1.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,27.0,0.0,9.9
Marv Fleming,MIA,TE,32.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.3
Ken Payne,GNB,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,11.3
Jim Thaxton,2TM,TE,25.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,-10.0,4.0,71.0,17.75,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,71.0,0.0,10.1
Willie Belton,STL,RB,26.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,12.0,0.0,0.0,2.9000000000000004
Dexter Bussey,DET,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,4.0,24.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,24.0,0.0,6.600000000000001
Wayne Clark,CIN,QB,27.0,14.0,1.0,9.0,22.0,98.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,22.0,8.0,1.0,1.0,0.0,0.0,4.72
George Farmer,CHI,WR,26.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9.5
Dave Grannell,SDG,TE,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
Gary Hammond,STL,WR,25.0,12.0,0.0,1.0,1.0,81.0,0.0,0.0,0.0,2.0,14.0,7.0,0.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,6.640000000000001
Cullen Bryant,RAM,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,14.0,0.0,5.8
Dean Carlson,KAN,QB,24.0,1.0,0.0,7.0,15.0,116.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,15.0,17.0,0.0,2.0,0.0,0.0,4.34
Doug Cunningham,WAS,RB,29.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,2.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,26.0,0.0,6.3
Dave Gagnon,CHI,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,20.0,0.0,7.5
Dick Gordon,SDG,WR,30.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,15.0,7.5,4.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,15.0,0.0,-2.0
Eddie Hinton,NWE,WR,27.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,36.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,3.6999999999999993
Les Josephson,RAM,RB,32.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,11.0,0.0,0.0,3.5
Gary Parris,SDG,TE,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.6
Bob Gresham,HOU,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,19.0,6.33,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,19.0,0.0,1.5
Andy Hamilton,KAN,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.5
Gary Hayman,BUF,RB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,3.1
John Hufnagel,DEN,QB,23.0,4.0,0.0,6.0,10.0,70.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,10.0,22.0,0.0,2.0,0.0,0.0,3.0
Larry Lawrence,OAK,QB,25.0,7.0,1.0,4.0,11.0,29.0,1.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,39.0,0.0,4.0,0.0,0.0,3.06
Molly McGee,ATL,RB,22.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,3.0
Dennis Morrison,SFO,QB,23.0,3.0,2.0,21.0,51.0,227.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,227.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,1.08
Charlie Smith,PHI,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.7999999999999998
Bruce Coslet,CIN,TE,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.4
Jim Del Gaizo,NYG,QB,27.0,4.0,3.0,12.0,32.0,165.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,32.0,15.0,0.0,3.0,0.0,0.0,2.1
Chip Glass,NYG,TE,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.3
Sam Havrilak,NOR,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.3
Randy Jackson,PHI,RB,26.0,14.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,17.0,8.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,17.0,0.0,2.0
Billy Lefear,CLE,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,21.0,5.25,5.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,21.0,0.0,-3.7
Greg Oliver,PHI,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,1.9
Oliver Ross,DEN,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,13.0,0.0,1.0999999999999996
Barty Smith,GNB,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,1.9
John Strada,2TM,TE,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.6000000000000001
Gerald Tinker,ATL,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,12.0,0.0,-3.3
Mickey Zofko,2TM,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,15.0,0.0,3.1
John Andrews,BAL,TE,26.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.6
Warren Bankston,OAK,RB,27.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.6
Joe Barnes,CHI,QB,23.0,3.0,0.0,2.0,9.0,29.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,19.0,0.0,1.0,0.0,0.0,1.0599999999999998
Al Chandler,CIN,TE,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.9
Mike Donohoe,GNB,TE,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.8
Neil Graff,NWE,QB,24.0,14.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8
Bob Hudson,OAK,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.2
Ed Jenkins,3TM,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.2
Earl McCullouch,NOR,WR,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5
Wayne Mosley,BUF,RB,22.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.6
Eddie Moss,STL,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,1.3
Frank Pitts,OAK,WR,31.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,3.0,23.0,7.67,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,23.0,0.0,4.3
Ollie Smith,BAL,WR,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.3999999999999999
Tom Thompson,SDG,RB,23.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.8
Terry Wells,HOU,RB,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.9
Dave Atkins,SFO,0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bettiga,SFO,0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.C. Blair,DET,0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morris Bradshaw,OAK,0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyd Brown,DEN,0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Chesson,PHI,0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Childs,2TM,0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Clune,NYG,0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Curran,RAM,0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Davis,NOR,0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Demory,NYJ,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallace Francis,BUF,0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuben Gant,BUF,0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Len Garrett,NOR,0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Garrett,PIT,0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim George,CLE,0,23.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noe Gonzalez,NWE,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Hancock,WAS,0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clint Haslerig,2TM,0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Hawkins,CLE,0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Horn,SDG,0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Howard,DAL,0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Hull,WAS,0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Hunt,CLE,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
