Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Tom Newton,NYJ,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,5.0,48.0,9.6,1.0,0.0,0.0,0.0,0.0,45.0,2.0,11.0,48.0,0.0,24.3
Mike Siani,BAL,WR,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,151.0,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,27.1
Willie Spencer,NYG,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,38.0,61.0,2.0,25.0,12.5,2.0,0.0,0.0,0.0,0.0,61.0,2.0,38.0,25.0,0.0,18.6
Tony Adams,KAN,QB,28.0,16.0,2.0,44.0,79.0,415.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,415.0,2.0,79.0,15.0,0.0,9.0,0.0,0.0,20.1
Tony Davis,CIN,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,57.0,2.0,23.0,11.5,2.0,0.0,0.0,0.0,0.0,57.0,2.0,21.0,23.0,0.0,18.0
Frank Grant,2TM,WR,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,204.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,34.4
Benny Malone,2TM,RB,26.0,15.0,1.0,0.0,0.0,0.0,0.0,33.0,110.0,3.0,29.0,9.67,0.0,0.0,0.0,0.0,0.0,110.0,1.0,33.0,29.0,0.0,22.9
Jim Smith,PIT,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,83.0,13.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,24.3
Jim Corbett,CIN,TE,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,187.0,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,30.7
Larry Hardy,NOR,TE,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,131.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,24.1
Rich Mauti,NOR,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,26.9
Lou Piccone,BUF,WR,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,24.1
Elmo Boyd,2TM,WR,24.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,115.0,12.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,24.5
Lenvil Elliott,CIN,RB,27.0,10.0,3.0,0.0,0.0,0.0,0.0,29.0,75.0,12.0,100.0,8.33,1.0,0.0,0.0,0.0,0.0,75.0,0.0,29.0,100.0,0.0,27.5
Horace Belton,KAN,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,24.0,79.0,11.0,88.0,8.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,24.0,88.0,0.0,25.700000000000003
Jim Culbreath,GNB,RB,26.0,12.0,0.0,0.0,0.0,0.0,0.0,30.0,92.0,7.0,78.0,11.14,1.0,0.0,0.0,0.0,0.0,92.0,0.0,30.0,78.0,0.0,22.0
Mark Miller,CLE,QB,22.0,8.0,0.0,13.0,39.0,212.0,4.0,7.0,63.0,0.0,0.0,0.0,1.0,0.0,212.0,1.0,39.0,63.0,1.0,7.0,0.0,0.0,14.78
Butch Johnson,DAL,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,155.0,12.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,17.5
Greg Latta,CHI,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,159.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,30.9
Randy Dean,NYG,QB,23.0,6.0,2.0,19.0,39.0,188.0,3.0,14.0,94.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,39.0,94.0,0.0,14.0,0.0,0.0,14.92
Bruce Hardy,MIA,TE,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,19.2
Loaird McCreary,MIA,TE,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,17.7
Rick Moser,PIT,RB,22.0,15.0,0.0,0.0,0.0,0.0,0.0,42.0,153.0,1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,153.0,0.0,42.0,-1.0,0.0,10.2
Richard Osborne,PHI,TE,25.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,145.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,27.5
Doug Dennison,DAL,RB,27.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,75.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,14.0,6.0,0.0,15.1
Willard Harrell,STL,RB,26.0,13.0,2.0,0.0,0.0,0.0,0.0,35.0,134.0,3.0,5.0,1.67,4.0,0.0,0.0,0.0,0.0,134.0,0.0,35.0,5.0,0.0,8.899999999999999
Dwight McDonald,SDG,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,17.4
Darnell Powell,NYJ,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,20.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,20.0,0.0,0.0,13.7
Terry LeCount,SFO,WR,22.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,131.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,23.1
Rod Phillips,RAM,RB,26.0,15.0,2.0,0.0,0.0,0.0,0.0,28.0,81.0,7.0,48.0,6.86,0.0,0.0,0.0,0.0,0.0,81.0,0.0,28.0,48.0,0.0,19.9
Jay Saldi,DAL,TE,24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,15.8
Larry Walton,BUF,WR,31.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,16.6
Duke Fergerson,SEA,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,116.0,10.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,20.6
Jim Jodat,RAM,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,3.0,21.0,7.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,26.0,21.0,0.0,5.1
Theo Bell,PIT,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,17.3
Jimmy Childs,STL,WR,22.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,15.0
James Harris,SDG,QB,31.0,9.0,2.0,42.0,88.0,518.0,9.0,10.0,7.0,0.0,0.0,0.0,5.0,0.0,518.0,2.0,88.0,7.0,0.0,10.0,0.0,0.0,1.4199999999999982
Don Hasselbeck,NWE,TE,23.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,107.0,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,17.7
June Jones,ATL,QB,25.0,7.0,3.0,34.0,79.0,394.0,4.0,10.0,-3.0,0.0,0.0,0.0,4.0,0.0,394.0,1.0,79.0,-3.0,0.0,10.0,0.0,0.0,3.4599999999999973
Greg McCrary,2TM,TE,26.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,29.0,1.0,11.7
Dwight Scales,RAM,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,105.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,15.5
James Thompson,NYG,WR,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,18.3
Kevin Miller,MIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,4.5
Mike Phipps,CHI,QB,31.0,6.0,4.0,44.0,83.0,465.0,10.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,83.0,34.0,0.0,13.0,0.0,0.0,10.000000000000002
Tony Samuels,KAN,TE,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,97.0,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,15.7
John Sawyer,SEA,TE,25.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,101.0,11.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,17.1
Larry Barnes,3TM,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,13.0,0.0,10.5
Ron Egloff,DEN,TE,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13.3
Jim Thaxton,STL,TE,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,12.1
Clarence Williams,SDG,RB,23.0,10.0,1.0,0.0,0.0,0.0,0.0,27.0,76.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,27.0,17.0,0.0,10.3
Bobby Douglass,GNB,QB,31.0,12.0,0.0,5.0,12.0,90.0,1.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,12.0,27.0,0.0,4.0,0.0,0.0,8.3
Ricky Feacher,CLE,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,11.6
Jerry Latin,2TM,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,72.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,72.0,0.0,24.0,3.0,0.0,-1.5
Isaac Hagins,TAM,WR,24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,10.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,10.5
Craig Penrose,DEN,QB,25.0,4.0,2.0,16.0,37.0,185.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,185.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,5.4
Booker Russell,OAK,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,11.0,0.0,0.0,4.5
Charlie White,TAM,RB,25.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,42.0,2.0,31.0,15.5,1.0,0.0,0.0,0.0,0.0,42.0,0.0,11.0,31.0,0.0,7.300000000000001
Danny White,DAL,QB,26.0,16.0,1.0,20.0,34.0,215.0,1.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,215.0,0.0,34.0,7.0,0.0,5.0,0.0,0.0,3.3
Terry Anderson,2TM,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,6.6
Gary Huff,TAM,QB,27.0,6.0,0.0,15.0,36.0,169.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,169.0,1.0,36.0,10.0,0.0,3.0,0.0,0.0,1.7599999999999998
Dave Mays,BUF,QB,29.0,1.0,0.0,4.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5600000000000005
Bo Rather,2TM,WR,28.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,7.5
Nate Simpson,GNB,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,58.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,27.0,4.0,0.0,5.199999999999999
Wendell Tyler,RAM,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,2.0,17.0,8.5,2.0,0.0,0.0,0.0,0.0,45.0,0.0,14.0,17.0,0.0,4.199999999999999
Gordon Bell,STL,RB,25.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,3.0,28.0,9.33,3.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,28.0,0.0,2.1
Guy Benjamin,MIA,QB,23.0,3.0,0.0,6.0,8.0,91.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,8.0,-2.0,0.0,1.0,0.0,0.0,5.44
Jack Deloplaine,2TM,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,11.0,0.0,0.0,4.9
Harold Hart,OAK,RB,26.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,1.0,0.0,3.5
Reggie Haynes,WAS,TE,24.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,32.0,0.0,6.5
Emery Moorehead,NYG,TE,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7.5
Johnny Rodgers,SDG,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,47.0,9.4,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,47.0,0.0,8.2
Steve Schubert,CHI,WR,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,9.1
Eric Torkelson,GNB,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,2.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,36.0,0.0,7.399999999999999
Stu Voigt,MIN,TE,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,9.2
James Betterson,PHI,RB,24.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,8.0,0.0,4.0
Alois Blackwell,DAL,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,0.0,3.7
Preston Dennard,RAM,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.5
David Humm,OAK,QB,26.0,16.0,0.0,14.0,26.0,151.0,1.0,5.0,-4.0,0.0,0.0,0.0,1.0,0.0,151.0,0.0,26.0,-4.0,0.0,5.0,0.0,0.0,1.64
Sammy Johnson,MIN,RB,26.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,11.0,0.0,0.0,4.1
Kim Jones,NOR,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,9.0,10.0,0.0,4.1
Walter Landers,GNB,RB,25.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,0.0,0.0,4.0
Brent McClanahan,MIN,RB,27.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,2.0,11.0,5.5,1.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,11.0,0.0,3.7
Conrad Rucker,HOU,TE,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.8
Don Westbrook,NWE,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,3.0,38.0,12.67,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,38.0,0.0,6.6
Leonard Willis,BUF,WR,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,6.1
Brian Baschnagel,CHI,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,29.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2.9000000000000004
Steve Craig,MIN,TE,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.1
Clarence Davis,OAK,RB,29.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,4.0,4.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,24.0,0.0,6.800000000000001
Mike Esposito,ATL,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,10.0,0.0,6.1
Alfred Jenkins,ATL,WR,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.8
Mark Kellar,MIN,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,3.0,-5.0,-1.67,1.0,0.0,0.0,0.0,0.0,34.0,0.0,11.0,-5.0,0.0,3.9
Tom Owen,NWE,QB,26.0,2.0,0.0,15.0,26.0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.28
Carlos Pennywell,NWE,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.8
Dennis Sproul,GNB,QB,22.0,6.0,0.0,5.0,13.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,87.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,-0.52
Tom Sullivan,CLE,RB,28.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,20.0,0.0,1.7000000000000002
James Wright,ATL,TE,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.6
Tony Benjamin,SEA,RB,23.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,9.0,0.0,2.6
Robin Earl,CHI,TE,23.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,1.0,0.0,2.8
Vince Evans,CHI,QB,23.0,3.0,0.0,1.0,3.0,38.0,1.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,23.0,0.0,6.0,0.0,0.0,1.82
Vince Ferragamo,RAM,QB,24.0,9.0,0.0,7.0,20.0,114.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,20.0,10.0,0.0,2.0,0.0,0.0,1.5599999999999996
Jerry Golsteyn,NYG,QB,24.0,7.0,2.0,12.0,40.0,110.0,1.0,1.0,-3.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,40.0,-3.0,0.0,1.0,0.0,0.0,0.1000000000000005
Marshall Johnson,BAL,WR,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,-6.8
Bobby Jones,NYJ,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8
Vince Kinney,DEN,WR,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.3
Willie Shelby,STL,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,11.0,0.0,2.6
Ron Smith,RAM,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5
Harry Washington,MIN,WR,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.4
Rickey Anderson,SDG,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,-3.0,0.0,1.8
Art Best,CHI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.1
Andy Bolton,DET,RB,24.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.5
Mike Boryla,TAM,QB,27.0,1.0,1.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.4
Mike Cobb,CHI,TE,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7
Anthony Davis,2TM,RB,26.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.7
George Franklin,ATL,RB,24.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,1.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,19.0,0.0,0.0999999999999996
Louie Giammona,PHI,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.6
Ray Jarvis,DET,WR,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.9
Billy Johnson,HOU,WR,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0
Tommy Kramer,MIN,QB,23.0,4.0,0.0,5.0,16.0,50.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.0,10.0,0.0,1.0,0.0,0.0,1.0
Alvin Maxson,4TM,RB,27.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,-3.1
Guido Merkens,HOU,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-4.4
Steve Myer,SEA,QB,24.0,4.0,0.0,11.0,22.0,94.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,22.0,10.0,0.0,2.0,0.0,0.0,0.7599999999999998
Brian Peets,SEA,TE,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.4
Bobby Scott,NOR,QB,29.0,1.0,0.0,3.0,5.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.44
Mosi Tatupu,NWE,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.6
Warren Anderson,STL,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren Bankston,OAK,0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Beckman,KAN,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Bell,NYJ,0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
